,location,age_lt18_pt,age_18-65_pt,age_gt65_pt,age_avg,single_pt,maried_pt,widow_pt,divorced_pt,belgian_pt,alien_pt,residential_pt,industry_pt,exploitation_pt,commercial_pt,public_pt,mixte_pt,transport_pt,infra_pt,leasure_pt,salaried_pt,working_outside_pt,superior_degree_pt,independant_pt,idleness_pt,pop_density,family_size,owner_renter_pt,avg_wage,province,postal_code
233,scherpenheuvel-zichem,0.16798987960216366,0.59945908218461,0.2325510382132263,45.33283894608271,0.40551387192462046,0.43744547199441636,0.07036293840516489,0.0866777176757983,0.966890595009597,0.033109404990403074,0.6556080421204216,0.01981328141092654,0.0,0.02001248366018809,0.01818670246773757,0.003671035681703855,0.18356096207344,0.0022367156401459243,0.09691077694543619,0.8754000000000031,0.37280000000000135,0.23800000000000082,0.11120000000000038,0.042000000000000155,447.7500000000016,2.3200000000000083,0.8252000000000029,19398.72972145581,VLA,3272
234,tielt-winge,0.19307116104868913,0.6133895131086142,0.19353932584269662,43.04494382022472,0.43202247191011234,0.42930711610486894,0.0599250936329588,0.07874531835205993,0.9735955056179775,0.026404494382022473,0.6254502437868011,0.011541783285313047,0.003302993077773738,0.031966726637884725,0.01306218726856556,0.00039799675375853813,0.24793616558626133,0.001089680055717094,0.06525222354792472,0.842300000000003,0.23970000000000086,0.31280000000000113,0.1395000000000005,0.030500000000000107,236.38000000000085,2.470000000000009,0.859000000000003,20640.732571669603,VLA,3390
235,tielt-winge,0.19307116104868913,0.6133895131086142,0.19353932584269662,43.04494382022472,0.43202247191011234,0.42930711610486894,0.0599250936329588,0.07874531835205993,0.9735955056179775,0.026404494382022473,0.6254502437868011,0.011541783285313047,0.003302993077773738,0.031966726637884725,0.01306218726856556,0.00039799675375853813,0.24793616558626133,0.001089680055717094,0.06525222354792472,0.842300000000003,0.23970000000000086,0.31280000000000113,0.1395000000000005,0.030500000000000107,236.38000000000085,2.470000000000009,0.859000000000003,20640.732571669603,VLA,3391
236,glabbeek,0.19263987983477282,0.6060833646263613,0.20127675553886595,43.41438227562899,0.420390536988359,0.4474277131055201,0.05989485542621104,0.07228689447990988,0.9795343597446489,0.02046564025535111,0.6305582236748042,0.056287393710801506,0.00039963191673780357,0.02595169821297733,0.016600545749533683,0.006539196976579461,0.22166609710328974,0.00021493399862085972,0.04178227865665548,0.8179000000000028,0.2214000000000008,0.30980000000000113,0.15820000000000056,0.02550000000000009,198.3500000000007,2.590000000000009,0.9156000000000032,20384.924141376126,VLA,3381
237,glabbeek,0.19263987983477282,0.6060833646263613,0.20127675553886595,43.41438227562899,0.420390536988359,0.4474277131055201,0.05989485542621104,0.07228689447990988,0.9795343597446489,0.02046564025535111,0.6305582236748042,0.056287393710801506,0.00039963191673780357,0.02595169821297733,0.016600545749533683,0.006539196976579461,0.22166609710328974,0.00021493399862085972,0.04178227865665548,0.8179000000000028,0.2214000000000008,0.30980000000000113,0.15820000000000056,0.02550000000000009,198.3500000000007,2.590000000000009,0.9156000000000032,20384.924141376126,VLA,3384
238,beernem,0.18790053832350678,0.6108049218149193,0.20129453986157395,43.20847218661881,0.43104332222507047,0.4305306331709818,0.058766982824916686,0.07965906177903102,0.9792360933094079,0.020763906690592155,0.4469461740829424,0.05808942837756678,0.02473763672070807,0.024871281478015164,0.020839939621797123,0.003802079421284416,0.35049779332942166,0.0032107740459209988,0.06700489292234335,0.8136000000000029,0.22950000000000081,0.2514000000000009,0.15660000000000054,0.02570000000000009,212.50000000000077,2.480000000000009,0.7802000000000028,18895.56417688051,VLA,8730
239,beernem,0.18790053832350678,0.6108049218149193,0.20129453986157395,43.20847218661881,0.43104332222507047,0.4305306331709818,0.058766982824916686,0.07965906177903102,0.9792360933094079,0.020763906690592155,0.4469461740829424,0.05808942837756678,0.02473763672070807,0.024871281478015164,0.020839939621797123,0.003802079421284416,0.35049779332942166,0.0032107740459209988,0.06700489292234335,0.8136000000000029,0.22950000000000081,0.2514000000000009,0.15660000000000054,0.02570000000000009,212.50000000000077,2.480000000000009,0.7802000000000028,18895.56417688051,VLA,8740
240,blankenberge,0.13254379471996053,0.5681717246484086,0.2992844806316309,49.27251418702196,0.36723414754502837,0.39940784603997037,0.09301751788798421,0.14034048852701703,0.9434986429805082,0.05650135701949174,0.4221943161669856,0.05892506378460345,0.0,0.025703601628457407,0.0402472041291829,0.004061288574797826,0.31293623888067873,0.003265763310056077,0.1326665235252379,0.8169000000000028,0.1696000000000006,0.1675000000000006,0.15120000000000053,0.09030000000000032,1097.8000000000038,1.9500000000000068,0.566400000000002,17975.659060610706,VLA,8370
241,blankenberge,0.13254379471996053,0.5681717246484086,0.2992844806316309,49.27251418702196,0.36723414754502837,0.39940784603997037,0.09301751788798421,0.14034048852701703,0.9434986429805082,0.05650135701949174,0.4221943161669856,0.05892506378460345,0.0,0.025703601628457407,0.0402472041291829,0.004061288574797826,0.31293623888067873,0.003265763310056077,0.1326665235252379,0.8169000000000028,0.1696000000000006,0.1675000000000006,0.15120000000000053,0.09030000000000032,1097.8000000000038,1.9500000000000068,0.566400000000002,17975.659060610706,VLA,8377
242,brugge,0.16731958675658068,0.6007090458341442,0.23197136740927513,44.844208753923866,0.43871999458485283,0.38890910167784953,0.06673322785077886,0.10563767588651882,0.946026212696828,0.053973787303172094,0.27909176091673515,0.1743896887777376,0.0,0.02876508761982124,0.05068294671978713,0.005069185161650119,0.41434874951914596,0.005141961572587034,0.042510619712535815,0.843700000000003,0.17080000000000062,0.31180000000000113,0.1373000000000005,0.04360000000000015,847.240000000003,2.190000000000008,0.6541000000000023,19723.704655112484,VLA,8000
243,brugge,0.16731958675658068,0.6007090458341442,0.23197136740927513,44.844208753923866,0.43871999458485283,0.38890910167784953,0.06673322785077886,0.10563767588651882,0.946026212696828,0.053973787303172094,0.27909176091673515,0.1743896887777376,0.0,0.02876508761982124,0.05068294671978713,0.005069185161650119,0.41434874951914596,0.005141961572587034,0.042510619712535815,0.843700000000003,0.17080000000000062,0.31180000000000113,0.1373000000000005,0.04360000000000015,847.240000000003,2.190000000000008,0.6541000000000023,19723.704655112484,VLA,8020
244,damme,0.17697578803106442,0.6073092736409319,0.21571493832800365,44.70328917313842,0.4020100502512563,0.4587482868889904,0.06203746002740978,0.07720420283234354,0.9761534947464595,0.02384650525354043,0.3889675707328082,0.020980643176910806,0.0,0.019853886296296804,0.03896316691965655,0.0014123166396703742,0.44032067672846215,0.0008135872773838047,0.0886881522288111,0.7361000000000026,0.17880000000000063,0.2521000000000009,0.21680000000000077,0.029200000000000104,121.15000000000043,2.500000000000009,0.8042000000000029,19889.47223342818,VLA,8340
245,jabbeke,0.17799770510613885,0.6097963281698221,0.21220596672403902,44.044033275960984,0.4018215720022949,0.4625645438898451,0.05959552495697074,0.07601835915088927,0.981425702811245,0.01857429718875502,0.4856238311054777,0.044128721300266405,0.0022839248732354498,0.019847550744669554,0.02247813828623316,0.0017816125987982307,0.3558465830795522,0.003423703343442578,0.06458593466832481,0.7835000000000027,0.14100000000000049,0.3111000000000011,0.18550000000000066,0.0287000000000001,255.0,2.520000000000009,0.836700000000003,20607.286791949264,VLA,8490
246,oostkamp,0.19219373953368543,0.5952166258748766,0.212589634591438,43.09813645927262,0.41517454592296793,0.44566104169350335,0.05972776847438705,0.07943664390914165,0.9756966808364463,0.02430331916355361,0.5035337044268674,0.07822406375532134,0.0,0.020601655887200223,0.0165025912972074,0.0028200392752908117,0.30462411362799396,0.0014331098770505072,0.07226072185306831,0.8026000000000029,0.16160000000000058,0.279000000000001,0.1692000000000006,0.0283000000000001,283.260000000001,2.460000000000009,0.7669000000000028,19433.168343420548,VLA,8200
247,oostkamp,0.19219373953368543,0.5952166258748766,0.212589634591438,43.09813645927262,0.41517454592296793,0.44566104169350335,0.05972776847438705,0.07943664390914165,0.9756966808364463,0.02430331916355361,0.5035337044268674,0.07822406375532134,0.0,0.020601655887200223,0.0165025912972074,0.0028200392752908117,0.30462411362799396,0.0014331098770505072,0.07226072185306831,0.8026000000000029,0.16160000000000058,0.279000000000001,0.1692000000000006,0.0283000000000001,283.260000000001,2.460000000000009,0.7669000000000028,19433.168343420548,VLA,8210
248,torhout,0.18377798370970103,0.6041554894405696,0.21206652684972932,43.52570355557723,0.4124274496415159,0.4388626054723699,0.06350290201433936,0.08520704287177486,0.9689801492464517,0.03101985075354826,0.5618463293495028,0.06841880694433725,0.0020117856094213913,0.02691556071238802,0.03091225371615718,0.00044655093953998345,0.2451616995192969,0.00241433788666264,0.06187267532269382,0.830400000000003,0.11580000000000042,0.2613000000000009,0.1429000000000005,0.036700000000000135,442.0,2.3400000000000083,0.7413000000000026,18303.293045006354,VLA,8820
249,torhout,0.18377798370970103,0.6041554894405696,0.21206652684972932,43.52570355557723,0.4124274496415159,0.4388626054723699,0.06350290201433936,0.08520704287177486,0.9689801492464517,0.03101985075354826,0.5618463293495028,0.06841880694433725,0.0020117856094213913,0.02691556071238802,0.03091225371615718,0.00044655093953998345,0.2451616995192969,0.00241433788666264,0.06187267532269382,0.830400000000003,0.11580000000000042,0.2613000000000009,0.1429000000000005,0.036700000000000135,442.0,2.3400000000000083,0.7413000000000026,18303.293045006354,VLA,8830
250,zedelgem,0.19171765540480623,0.6075640684579232,0.20071827613727056,42.75139664804469,0.414072891726523,0.4572137979959209,0.05382637226212645,0.07488693801542963,0.9817770683692472,0.01822293163075286,0.5228670727470728,0.1152848991681488,0.0017154062913831178,0.02631139109909395,0.02266670823712353,0.00208461027661968,0.24625746106953333,0.0005508548457554352,0.06226159626526941,0.8134000000000029,0.12540000000000046,0.25870000000000093,0.15790000000000057,0.03070000000000011,370.8400000000013,2.520000000000009,0.7845000000000028,18918.857845544837,VLA,8211
251,zedelgem,0.19171765540480623,0.6075640684579232,0.20071827613727056,42.75139664804469,0.414072891726523,0.4572137979959209,0.05382637226212645,0.07488693801542963,0.9817770683692472,0.01822293163075286,0.5228670727470728,0.1152848991681488,0.0017154062913831178,0.02631139109909395,0.02266670823712353,0.00208461027661968,0.24625746106953333,0.0005508548457554352,0.06226159626526941,0.8134000000000029,0.12540000000000046,0.25870000000000093,0.15790000000000057,0.03070000000000011,370.8400000000013,2.520000000000009,0.7845000000000028,18918.857845544837,VLA,8300
252,zuienkerke,0.16690751445086704,0.627528901734104,0.2055635838150289,44.69653179190752,0.3977601156069364,0.4692919075144509,0.04226878612716763,0.0906791907514451,0.9786849710982659,0.021315028901734104,0.37329105369860166,0.028252543850211132,0.03060266613152222,0.03295248618517368,0.0045905359221751684,0.0006280290767186781,0.49590783748856065,0.0009683374214661428,0.032806510225570636,0.7161000000000025,0.12600000000000044,0.29700000000000104,0.23500000000000082,0.034200000000000126,56.6300000000002,2.460000000000009,0.7706000000000027,19969.99094798972,VLA,8380
253,knokke-heist,0.11284152182426123,0.5428803807572974,0.3442780974184414,51.795418260686205,0.3323191854685664,0.4538964364249782,0.09497846190920867,0.11880591619724674,0.9273729553875351,0.07262704461246498,0.4762418489785199,0.035078740559879876,0.0,0.02261821897449518,0.019617852057247382,0.0012505108622762706,0.2968606429924805,0.010408332828457965,0.13792385274664298,0.6767000000000024,0.2523000000000009,0.281800000000001,0.283900000000001,0.054000000000000194,602.9800000000022,2.010000000000007,0.6278000000000022,24873.301508210534,VLA,8301
254,knokke-heist,0.11284152182426123,0.5428803807572974,0.3442780974184414,51.795418260686205,0.3323191854685664,0.4538964364249782,0.09497846190920867,0.11880591619724674,0.9273729553875351,0.07262704461246498,0.4762418489785199,0.035078740559879876,0.0,0.02261821897449518,0.019617852057247382,0.0012505108622762706,0.2968606429924805,0.010408332828457965,0.13792385274664298,0.6767000000000024,0.2523000000000009,0.281800000000001,0.283900000000001,0.054000000000000194,602.9800000000022,2.010000000000007,0.6278000000000022,24873.301508210534,VLA,8310
255,diksmuide,0.1897840779950954,0.6025479992822538,0.2076679227226509,43.01857168490938,0.42394880076559605,0.4220348106944195,0.06872420599318141,0.08529218254680304,0.9702135295173157,0.02978647048268437,0.37252810399667774,0.08481448926184305,0.0,0.02868378117220723,0.03031670428946276,0.0005414318625256071,0.4104199243445397,0.0040426139065918385,0.06865295116615201,0.7668000000000028,0.08880000000000032,0.2189000000000008,0.18160000000000065,0.033600000000000116,109.79000000000039,2.4100000000000086,0.7402000000000026,16765.1031061568,VLA,8600
256,diksmuide,0.1897840779950954,0.6025479992822538,0.2076679227226509,43.01857168490938,0.42394880076559605,0.4220348106944195,0.06872420599318141,0.08529218254680304,0.9702135295173157,0.02978647048268437,0.37252810399667774,0.08481448926184305,0.0,0.02868378117220723,0.03031670428946276,0.0005414318625256071,0.4104199243445397,0.0040426139065918385,0.06865295116615201,0.7668000000000028,0.08880000000000032,0.2189000000000008,0.18160000000000065,0.033600000000000116,109.79000000000039,2.4100000000000086,0.7402000000000026,16765.1031061568,VLA,8610
257,houthulst,0.2099122457120064,0.6039090546469884,0.1861786996410052,41.34972078181093,0.435081771041085,0.42451136816912644,0.07010370961308336,0.07030315117670523,0.9757678500199441,0.024232149980055843,0.5074119203600852,0.0662914468868786,0.0,0.025565625081218034,0.02102648116013507,0.0005550025173814156,0.3073875322832256,0.0061467322092454675,0.06561525950183046,0.8055000000000029,0.07910000000000028,0.1686000000000006,0.14940000000000053,0.03850000000000014,172.68000000000063,2.470000000000009,0.836400000000003,16264.589417156658,VLA,8650
258,houthulst,0.2099122457120064,0.6039090546469884,0.1861786996410052,41.34972078181093,0.435081771041085,0.42451136816912644,0.07010370961308336,0.07030315117670523,0.9757678500199441,0.024232149980055843,0.5074119203600852,0.0662914468868786,0.0,0.025565625081218034,0.02102648116013507,0.0005550025173814156,0.3073875322832256,0.0061467322092454675,0.06561525950183046,0.8055000000000029,0.07910000000000028,0.1686000000000006,0.14940000000000053,0.03850000000000014,172.68000000000063,2.470000000000009,0.836400000000003,16264.589417156658,VLA,8660
259,koekelare,0.18996908278941943,0.6054047864422306,0.20462613076834993,43.16185732279858,0.4010076720485515,0.43822283293255465,0.07351425626932326,0.0872552387495706,0.9859154929577465,0.014084507042253521,0.5484259793550041,0.05478589806846913,0.0,0.02749804170813228,0.025858001306457115,0.00011076080219811874,0.2861865854916358,0.0007924229204241246,0.056342310347679274,0.7962000000000028,0.10450000000000037,0.18460000000000065,0.16340000000000057,0.03580000000000012,216.08000000000078,2.3700000000000085,0.7905000000000028,17003.456744000083,VLA,8680
260,lo-reninge,0.20742092457420924,0.5888077858880778,0.2037712895377129,42.32968369829684,0.4382603406326034,0.4397810218978102,0.061739659367396595,0.060218978102189784,0.9902676399026764,0.009732360097323601,0.2920965062696639,0.06445784585910883,0.0,0.022953769885061377,0.01883244766642332,0.0002477395165304137,0.5838105688492466,0.0012949918641359858,0.01630613008982959,0.6718000000000023,0.08850000000000031,0.23870000000000086,0.2523000000000009,0.024300000000000085,52.750000000000185,2.630000000000009,0.840100000000003,16116.968208727567,VLA,8647
261,ieper,0.17670074827211973,0.5991032158565145,0.22419603587136575,44.24101787856286,0.4150339864054378,0.4274004683840749,0.07102873136459702,0.08653681384589021,0.9569886331181813,0.043011366881818704,0.3481628537071433,0.13091969706619816,0.0,0.04478349725385124,0.048968227203481735,0.007660312877913256,0.3278895162585901,0.007267974378722795,0.0843479212540994,0.8177000000000029,0.10440000000000038,0.2472000000000009,0.14890000000000053,0.049500000000000176,269.64000000000095,2.3200000000000083,0.6997000000000024,17824.35279012567,VLA,8900
262,ieper,0.17670074827211973,0.5991032158565145,0.22419603587136575,44.24101787856286,0.4150339864054378,0.4274004683840749,0.07102873136459702,0.08653681384589021,0.9569886331181813,0.043011366881818704,0.3481628537071433,0.13091969706619816,0.0,0.04478349725385124,0.048968227203481735,0.007660312877913256,0.3278895162585901,0.007267974378722795,0.0843479212540994,0.8177000000000029,0.10440000000000038,0.2472000000000009,0.14890000000000053,0.049500000000000176,269.64000000000095,2.3200000000000083,0.6997000000000024,17824.35279012567,VLA,8902
263,ieper,0.17670074827211973,0.5991032158565145,0.22419603587136575,44.24101787856286,0.4150339864054378,0.4274004683840749,0.07102873136459702,0.08653681384589021,0.9569886331181813,0.043011366881818704,0.3481628537071433,0.13091969706619816,0.0,0.04478349725385124,0.048968227203481735,0.007660312877913256,0.3278895162585901,0.007267974378722795,0.0843479212540994,0.8177000000000029,0.10440000000000038,0.2472000000000009,0.14890000000000053,0.049500000000000176,269.64000000000095,2.3200000000000083,0.6997000000000024,17824.35279012567,VLA,8904
264,ieper,0.17670074827211973,0.5991032158565145,0.22419603587136575,44.24101787856286,0.4150339864054378,0.4274004683840749,0.07102873136459702,0.08653681384589021,0.9569886331181813,0.043011366881818704,0.3481628537071433,0.13091969706619816,0.0,0.04478349725385124,0.048968227203481735,0.007660312877913256,0.3278895162585901,0.007267974378722795,0.0843479212540994,0.8177000000000029,0.10440000000000038,0.2472000000000009,0.14890000000000053,0.049500000000000176,269.64000000000095,2.3200000000000083,0.6997000000000024,17824.35279012567,VLA,8906
265,ieper,0.17670074827211973,0.5991032158565145,0.22419603587136575,44.24101787856286,0.4150339864054378,0.4274004683840749,0.07102873136459702,0.08653681384589021,0.9569886331181813,0.043011366881818704,0.3481628537071433,0.13091969706619816,0.0,0.04478349725385124,0.048968227203481735,0.007660312877913256,0.3278895162585901,0.007267974378722795,0.0843479212540994,0.8177000000000029,0.10440000000000038,0.2472000000000009,0.14890000000000053,0.049500000000000176,269.64000000000095,2.3200000000000083,0.6997000000000024,17824.35279012567,VLA,8908
266,ieper,0.17670074827211973,0.5991032158565145,0.22419603587136575,44.24101787856286,0.4150339864054378,0.4274004683840749,0.07102873136459702,0.08653681384589021,0.9569886331181813,0.043011366881818704,0.3481628537071433,0.13091969706619816,0.0,0.04478349725385124,0.048968227203481735,0.007660312877913256,0.3278895162585901,0.007267974378722795,0.0843479212540994,0.8177000000000029,0.10440000000000038,0.2472000000000009,0.14890000000000053,0.049500000000000176,269.64000000000095,2.3200000000000083,0.6997000000000024,17824.35279012567,VLA,8920
267,messines,0.23546234509056244,0.5986653956148713,0.16587225929456625,39.258817921830314,0.4899904671115348,0.3746425166825548,0.05624404194470925,0.07912297426120114,0.86558627264061,0.1344137273593899,0.5084924176800183,0.004256625620894966,0.0,0.028092413294005414,0.022614283051349247,5.921117556113554e-05,0.31015910262173924,0.00021710764372416362,0.12610883891270736,0.846600000000003,0.3095000000000011,0.1097000000000004,0.11640000000000042,0.09570000000000033,264.09000000000094,2.3200000000000083,0.6864000000000025,13442.635787476316,VLA,8957
268,messines,0.23546234509056244,0.5986653956148713,0.16587225929456625,39.258817921830314,0.4899904671115348,0.3746425166825548,0.05624404194470925,0.07912297426120114,0.86558627264061,0.1344137273593899,0.5084924176800183,0.004256625620894966,0.0,0.028092413294005414,0.022614283051349247,5.921117556113554e-05,0.31015910262173924,0.00021710764372416362,0.12610883891270736,0.846600000000003,0.3095000000000011,0.1097000000000004,0.11640000000000042,0.09570000000000033,264.09000000000094,2.3200000000000083,0.6864000000000025,13442.635787476316,VLA,8958
269,poperinge,0.19680770205219153,0.5812009120851279,0.22199138586268052,43.465543450722066,0.4206232581707626,0.4362300481378262,0.07185203952368888,0.07129465416772232,0.9749683303775019,0.0250316696224981,0.43621034025736194,0.0941988297592463,0.0,0.04910132086856033,0.06864663261856112,0.00023740129337007927,0.2884138754126749,0.0023114992682511846,0.060880100521974026,0.7974000000000029,0.08640000000000031,0.22670000000000082,0.15710000000000054,0.04080000000000015,167.6900000000006,2.440000000000009,0.7686000000000027,16522.236130093785,VLA,8970
270,poperinge,0.19680770205219153,0.5812009120851279,0.22199138586268052,43.465543450722066,0.4206232581707626,0.4362300481378262,0.07185203952368888,0.07129465416772232,0.9749683303775019,0.0250316696224981,0.43621034025736194,0.0941988297592463,0.0,0.04910132086856033,0.06864663261856112,0.00023740129337007927,0.2884138754126749,0.0023114992682511846,0.060880100521974026,0.7974000000000029,0.08640000000000031,0.22670000000000082,0.15710000000000054,0.04080000000000015,167.6900000000006,2.440000000000009,0.7686000000000027,16522.236130093785,VLA,8972
271,poperinge,0.19680770205219153,0.5812009120851279,0.22199138586268052,43.465543450722066,0.4206232581707626,0.4362300481378262,0.07185203952368888,0.07129465416772232,0.9749683303775019,0.0250316696224981,0.43621034025736194,0.0941988297592463,0.0,0.04910132086856033,0.06864663261856112,0.00023740129337007927,0.2884138754126749,0.0023114992682511846,0.060880100521974026,0.7974000000000029,0.08640000000000031,0.22670000000000082,0.15710000000000054,0.04080000000000015,167.6900000000006,2.440000000000009,0.7686000000000027,16522.236130093785,VLA,8978
272,poperinge,0.19680770205219153,0.5812009120851279,0.22199138586268052,43.465543450722066,0.4206232581707626,0.4362300481378262,0.07185203952368888,0.07129465416772232,0.9749683303775019,0.0250316696224981,0.43621034025736194,0.0941988297592463,0.0,0.04910132086856033,0.06864663261856112,0.00023740129337007927,0.2884138754126749,0.0023114992682511846,0.060880100521974026,0.7974000000000029,0.08640000000000031,0.22670000000000082,0.15710000000000054,0.04080000000000015,167.6900000000006,2.440000000000009,0.7686000000000027,16522.236130093785,VLA,8980
273,wervik,0.2084113649740489,0.5830702552303494,0.2085183797956017,42.26403231847611,0.4361389052383755,0.4210498153994328,0.06495799668254053,0.07785328267965114,0.9395366258226764,0.06046337417732356,0.4557082106246512,0.07700610560664031,0.0,0.029468587873029924,0.0188682220162068,0.0005178975200154253,0.34622379895678146,0.007760360386599003,0.06444681701607595,0.850600000000003,0.15370000000000056,0.1980000000000007,0.12180000000000044,0.04960000000000017,419.1000000000015,2.4000000000000083,0.7309000000000025,16580.04287009555,VLA,8940
274,heuvelland,0.19655704008221994,0.6100976361767728,0.19334532374100719,42.78391572456321,0.4382065775950668,0.42433196300102777,0.06680369989722508,0.07065775950668036,0.9313977389516958,0.06860226104830422,0.39182768309633753,0.060751570306097014,0.0,0.048638398319872225,0.015144395048802342,0.0025603195948583754,0.4083547902533167,0.0030681977052281024,0.06965464567548764,0.7152000000000025,0.1435000000000005,0.1950000000000007,0.21160000000000076,0.04350000000000015,84.9300000000003,2.460000000000009,0.7697000000000028,15878.609232145203,VLA,8950
275,heuvelland,0.19655704008221994,0.6100976361767728,0.19334532374100719,42.78391572456321,0.4382065775950668,0.42433196300102777,0.06680369989722508,0.07065775950668036,0.9313977389516958,0.06860226104830422,0.39182768309633753,0.060751570306097014,0.0,0.048638398319872225,0.015144395048802342,0.0025603195948583754,0.4083547902533167,0.0030681977052281024,0.06965464567548764,0.7152000000000025,0.1435000000000005,0.1950000000000007,0.21160000000000076,0.04350000000000015,84.9300000000003,2.460000000000009,0.7697000000000028,15878.609232145203,VLA,8951
276,heuvelland,0.19655704008221994,0.6100976361767728,0.19334532374100719,42.78391572456321,0.4382065775950668,0.42433196300102777,0.06680369989722508,0.07065775950668036,0.9313977389516958,0.06860226104830422,0.39182768309633753,0.060751570306097014,0.0,0.048638398319872225,0.015144395048802342,0.0025603195948583754,0.4083547902533167,0.0030681977052281024,0.06965464567548764,0.7152000000000025,0.1435000000000005,0.1950000000000007,0.21160000000000076,0.04350000000000015,84.9300000000003,2.460000000000009,0.7697000000000028,15878.609232145203,VLA,8952
277,heuvelland,0.19655704008221994,0.6100976361767728,0.19334532374100719,42.78391572456321,0.4382065775950668,0.42433196300102777,0.06680369989722508,0.07065775950668036,0.9313977389516958,0.06860226104830422,0.39182768309633753,0.060751570306097014,0.0,0.048638398319872225,0.015144395048802342,0.0025603195948583754,0.4083547902533167,0.0030681977052281024,0.06965464567548764,0.7152000000000025,0.1435000000000005,0.1950000000000007,0.21160000000000076,0.04350000000000015,84.9300000000003,2.460000000000009,0.7697000000000028,15878.609232145203,VLA,8953
278,heuvelland,0.19655704008221994,0.6100976361767728,0.19334532374100719,42.78391572456321,0.4382065775950668,0.42433196300102777,0.06680369989722508,0.07065775950668036,0.9313977389516958,0.06860226104830422,0.39182768309633753,0.060751570306097014,0.0,0.048638398319872225,0.015144395048802342,0.0025603195948583754,0.4083547902533167,0.0030681977052281024,0.06965464567548764,0.7152000000000025,0.1435000000000005,0.1950000000000007,0.21160000000000076,0.04350000000000015,84.9300000000003,2.460000000000009,0.7697000000000028,15878.609232145203,VLA,8954
279,heuvelland,0.19655704008221994,0.6100976361767728,0.19334532374100719,42.78391572456321,0.4382065775950668,0.42433196300102777,0.06680369989722508,0.07065775950668036,0.9313977389516958,0.06860226104830422,0.39182768309633753,0.060751570306097014,0.0,0.048638398319872225,0.015144395048802342,0.0025603195948583754,0.4083547902533167,0.0030681977052281024,0.06965464567548764,0.7152000000000025,0.1435000000000005,0.1950000000000007,0.21160000000000076,0.04350000000000015,84.9300000000003,2.460000000000009,0.7697000000000028,15878.609232145203,VLA,8956
280,langemark-poelkapelle,0.20986411675893307,0.6022898842476094,0.18784599899345747,41.605435329642674,0.4224962254655259,0.44929542023150476,0.060644187216909916,0.06756416708605939,0.9691746351283341,0.030825364871665827,0.49850858478498505,0.09690855782947798,0.0,0.02657644527409065,0.01723485283890101,0.0019291789678953948,0.3209486583580761,0.0017863288196313307,0.03610739312694236,0.7790000000000028,0.06850000000000026,0.20010000000000072,0.1625000000000006,0.03520000000000013,151.57000000000053,2.520000000000009,0.8032000000000029,16341.611712846412,VLA,8930
281,vleteren,0.212527352297593,0.5847921225382933,0.20268052516411378,41.84354485776805,0.449945295404814,0.43681619256017507,0.05196936542669584,0.061269146608315096,0.9797592997811816,0.02024070021881838,0.4221558597962119,0.056820370047481146,0.0,0.04335765937530132,0.03381335951675209,0.000826859773172482,0.38477707638654024,0.007056609601870005,0.051192205502670715,0.7448000000000027,0.07210000000000025,0.19540000000000068,0.18970000000000067,0.029800000000000108,97.41000000000034,2.570000000000009,0.7990000000000029,15545.257868227663,VLA,8640
282,anzegem,0.19938123066345823,0.6008937779305603,0.19972499140598143,42.57940873152286,0.4134754211069096,0.45878308697146786,0.06167067720866277,0.06607081471295978,0.9848057751804744,0.01519422481952561,0.5759441594631204,0.12907176809930376,0.0,0.02913675110186016,0.014802265243831474,0.0020248729222469724,0.20656074202345925,0.0024674535098188825,0.03999198763635914,0.8038000000000028,0.2234000000000008,0.283200000000001,0.1689000000000006,0.03130000000000011,343.28000000000117,2.5100000000000087,0.828300000000003,19192.25716772927,VLA,8570
283,anzegem,0.19938123066345823,0.6008937779305603,0.19972499140598143,42.57940873152286,0.4134754211069096,0.45878308697146786,0.06167067720866277,0.06607081471295978,0.9848057751804744,0.01519422481952561,0.5759441594631204,0.12907176809930376,0.0,0.02913675110186016,0.014802265243831474,0.0020248729222469724,0.20656074202345925,0.0024674535098188825,0.03999198763635914,0.8038000000000028,0.2234000000000008,0.283200000000001,0.1689000000000006,0.03130000000000011,343.28000000000117,2.5100000000000087,0.828300000000003,19192.25716772927,VLA,8572
284,anzegem,0.19938123066345823,0.6008937779305603,0.19972499140598143,42.57940873152286,0.4134754211069096,0.45878308697146786,0.06167067720866277,0.06607081471295978,0.9848057751804744,0.01519422481952561,0.5759441594631204,0.12907176809930376,0.0,0.02913675110186016,0.014802265243831474,0.0020248729222469724,0.20656074202345925,0.0024674535098188825,0.03999198763635914,0.8038000000000028,0.2234000000000008,0.283200000000001,0.1689000000000006,0.03130000000000011,343.28000000000117,2.5100000000000087,0.828300000000003,19192.25716772927,VLA,8573
285,avelgem,0.20059731209556994,0.6057740169238427,0.19362867098058736,42.224240915878546,0.4361373817819811,0.4069686411149826,0.07147834743653558,0.08541562966650075,0.972822299651568,0.027177700348432057,0.4771848787877524,0.11461911343346869,0.0,0.024349579323048653,0.021546402763820787,0.0008780474662035922,0.25975675118267777,0.02694362823005196,0.07472159881297605,0.851200000000003,0.280300000000001,0.22220000000000079,0.12670000000000045,0.04520000000000016,444.6800000000016,2.3500000000000085,0.7457000000000027,17654.984336078818,VLA,8580
